scheduled_departure_date_local,avg_score,std_score,min_score,max_score,flight_count,classification_distribution
2025-08-01,19.44,5.58,9.8,45.47,561,"{'Medium': 190, 'Difficult': 186, 'Easy': 185}"
2025-08-02,20.3,6.04,10.53,46.13,520,"{'Easy': 174, 'Difficult': 173, 'Medium': 173}"
2025-08-03,19.27,5.6,11.03,45.63,548,"{'Medium': 183, 'Easy': 183, 'Difficult': 182}"
2025-08-04,18.93,6.6,8.94,47.25,565,"{'Difficult': 189, 'Medium': 189, 'Easy': 187}"
2025-08-05,19.12,6.09,7.37,48.34,527,"{'Medium': 176, 'Easy': 176, 'Difficult': 175}"
2025-08-06,18.71,6.01,7.1,46.85,502,"{'Easy': 168, 'Difficult': 167, 'Medium': 167}"
2025-08-07,19.39,6.7,8.49,48.9,554,"{'Difficult': 186, 'Medium': 185, 'Easy': 183}"
2025-08-08,19.22,5.67,9.81,47.8,556,"{'Easy': 186, 'Difficult': 185, 'Medium': 185}"
2025-08-09,20.39,6.46,8.79,48.39,521,"{'Difficult': 175, 'Medium': 174, 'Easy': 172}"
2025-08-10,19.98,6.99,9.17,49.78,557,"{'Difficult': 189, 'Medium': 186, 'Easy': 182}"
2025-08-11,18.95,5.98,8.52,47.19,570,"{'Difficult': 191, 'Medium': 191, 'Easy': 188}"
2025-08-12,19.29,6.27,8.8,48.83,473,"{'Medium': 159, 'Difficult': 158, 'Easy': 156}"
2025-08-13,19.11,6.12,8.99,45.15,529,"{'Easy': 177, 'Difficult': 176, 'Medium': 176}"
2025-08-14,19.68,7.16,3.74,47.09,560,"{'Medium': 187, 'Easy': 187, 'Difficult': 186}"
2025-08-15,19.68,6.94,7.54,45.66,556,"{'Easy': 186, 'Difficult': 185, 'Medium': 185}"
